lexicon,homophones_type,homophones_token,mps,neighbors,avg_lev,num_words,avg_cluster,transitivity,big_comp,bppair,tdpair,kgpair,avg_lev_diff,avg_lev_same,confpairs,distpairs,confpairs_init,distpairs_init,diffpos,mpsinit,mpslast,1entropy,2entropy,3entropy,4entropy,5entropy,pctunique1,pctunique2,pctunique3,pctunique4,pctunique5,1endentropy,2endentropy,3endentropy,4endentropy,5endentropy,pctendunique1,pctendunique2,pctendunique3,pctendunique4,pctendunique5
19,0,0,5005,6773,5.27050513397,4022,0.168976254018,0.31710284848,0.60094480358,18,25,21,2935,2070,90,54,90,54,3954,2161,1365,4.40489002102,7.75426537353,10.1801645602,11.0947842,10.8660776723,0.000497265042268,0.0136747886624,0.214321233217,0.616857284933,0.895574341124,3.96502438348,7.56433730529,10.095837336,11.1009090107,10.8800773308,0.0,0.0201392342118,0.238438587767,0.669318746892,0.911238189955
20,0,0,5066,6818,5.27488245142,4022,0.171902475024,0.319630071599,0.594480358031,23,27,29,2921,2145,95,48,95,48,3948,2184,1419,4.44144804873,7.76227075616,10.1821172265,11.0950885845,10.8592719124,0.000248632521134,0.0154152163103,0.212829438091,0.617354549975,0.893336648434,3.99980818697,7.56535196871,10.096361883,11.0933388519,10.9128995243,0.0,0.0206364992541,0.244654400796,0.660616608652,0.919940328195
21,0,0,4877,6539,5.27956151636,4022,0.158964455629,0.313065976714,0.577076081551,21,21,23,2813,2064,90,25,90,25,3780,2082,1309,4.43089539498,7.81347842112,10.2310594953,11.124091439,10.8334236191,0.000248632521134,0.0141720537046,0.212332173048,0.642217802089,0.884385877673,3.97945900105,7.57355777606,10.1161951176,11.0987928775,10.8922100626,0.0,0.0176529090005,0.244157135753,0.669567379413,0.912978617603
22,0,0,4979,6710,5.27342577772,4022,0.170321524541,0.31969198286,0.60094480358,21,25,26,2871,2108,101,40,101,40,3849,2187,1341,4.42197717568,7.80021050862,10.192455032,11.1067668644,10.8499527717,0.0,0.0176529090005,0.201392342118,0.627797115863,0.892342118349,3.99523532564,7.55961735267,10.0914957069,11.0812196761,10.8737879064,0.000248632521134,0.0211337642964,0.242665340627,0.663600198906,0.90576827449
23,0,0,5147,6976,5.26950479154,4022,0.171407569205,0.318819645068,0.599204375932,17,26,27,2966,2181,100,36,100,36,4023,2328,1340,4.44437679003,7.7747898059,10.1645283719,11.0899737992,10.8616152314,0.0,0.0139234211835,0.205619094978,0.623321730482,0.894579811039,3.96133621999,7.53182085197,10.0574491635,11.0638484971,10.8676785372,0.0,0.0193933366484,0.240676280457,0.642963699652,0.89905519642
24,0,0,4989,6730,5.27474926205,4022,0.154042311926,0.325540492471,0.592739930383,18,26,25,2868,2121,99,44,99,44,3827,2249,1294,4.46608948847,7.80289048734,10.2069645946,11.1143898419,10.8531625432,0.000248632521134,0.0174042764794,0.210840377921,0.624564893088,0.885629040278,4.00384612298,7.53963396474,10.0889096616,11.1079259768,10.8885019906,0.000248632521134,0.0191447041273,0.236449527598,0.671556439582,0.912978617603
25,0,0,4965,6756,5.26978019797,4022,0.166712139284,0.313216332378,0.600696171059,18,21,25,2831,2134,95,47,95,47,3850,2083,1413,4.44335985506,7.75561186396,10.1869315055,11.1006364312,10.8695696191,0.000248632521134,0.016658378916,0.211337642964,0.620835405271,0.897314768772,3.96392250899,7.55088714807,10.0701719172,11.0739532156,10.8585681359,0.000248632521134,0.0198906016907,0.237941322725,0.655146693187,0.903033316758
26,0,0,5083,6900,5.27152909681,4022,0.168161528551,0.326145082539,0.605420188961,17,24,22,2932,2151,90,38,90,38,3953,2261,1361,4.44596147098,7.79160378689,10.1736117112,11.0925202178,10.8565043848,0.000248632521134,0.0169070114371,0.205370462456,0.619840875186,0.890850323222,3.95290437212,7.51109382542,10.0507174549,11.0643802374,10.8598281912,0.0,0.0196419691696,0.247389358528,0.658378915962,0.897563401293
27,0,0,4946,6610,5.27447855497,4022,0.163059827978,0.331524965709,0.594728990552,19,23,29,2865,2081,107,42,107,42,3837,2198,1370,4.44016225128,7.79985246371,10.1902159488,11.103243194,10.8665759728,0.000248632521134,0.016658378916,0.212829438091,0.624316260567,0.896817503729,4.01247217745,7.58717322773,10.0924666973,11.095686285,10.8721690065,0.0,0.0231228244654,0.240676280457,0.669318746892,0.910740924913
28,0,0,5099,6879,5.27500550009,4022,0.167868582152,0.317988195068,0.602933863749,20,30,30,2994,2105,105,47,105,47,4032,2228,1401,4.43354981551,7.78515113737,10.2011153617,11.1060745935,10.8597702129,0.000497265042268,0.0136747886624,0.214569865738,0.623570363003,0.893088015912,4.00836920848,7.56469150013,10.0757121228,11.0580024464,10.8482137166,0.0,0.0218796618598,0.246892093486,0.648184982596,0.894579811039
29,0,0,4923,6645,5.2654295926,4022,0.160926934919,0.312272098579,0.592491297862,12,22,19,2892,2031,84,38,84,38,3901,2127,1312,4.43264349706,7.7980914586,10.2273628025,11.1038588881,10.8489262208,0.0,0.0136747886624,0.217304823471,0.634758826455,0.891098955743,3.95811993664,7.52846944459,10.0527829745,11.0952446316,10.8895926401,0.0,0.0198906016907,0.241919443063,0.659622078568,0.909000497265
