lexicon,homophones_type,homophones_token,mps,neighbors,avg_lev,num_words,avg_cluster,transitivity,big_comp,bppair,tdpair,kgpair,avg_lev_diff,avg_lev_same,confpairs,distpairs,confpairs_init,distpairs_init,diffpos,mpsinit,mpslast,1entropy,2entropy,3entropy,4entropy,5entropy,pctunique1,pctunique2,pctunique3,pctunique4,pctunique5,1endentropy,2endentropy,3endentropy,4endentropy,5endentropy,pctendunique1,pctendunique2,pctendunique3,pctendunique4,pctendunique5
14,0,0,12871,15849,4.80535173631,4614,0.219142803215,0.32158809613,0.72648461205,83,103,1,7306,5565,262,142,262,142,9052,5169,3556,4.29544191873,7.83879923137,10.5296572959,11.1966295901,10.7732516658,0.0,0.0182054616385,0.249024707412,0.714997832683,0.934980494148,4.13902012459,7.58377496317,10.2015650341,11.0442197912,10.7142665889,0.000216731686173,0.0166883398353,0.27915041179,0.700910273082,0.929128738622
15,0,0,12485,15465,4.81020881884,4614,0.21791556543,0.315425299813,0.728435197226,58,98,3,7174,5311,221,143,221,143,8937,5035,3536,4.30803750889,7.86228733031,10.5414756548,11.1875673957,10.7697596877,0.000216731686173,0.0171218032076,0.2366710013,0.699393151279,0.933680104031,4.12482363502,7.60069783153,10.2295863363,11.0711436808,10.7110375026,0.0,0.018855656697,0.273081924577,0.712613784135,0.924360641526
16,0,0,12849,15756,4.80803699163,4614,0.227547507616,0.310890513958,0.716081491114,81,95,3,7339,5510,255,157,255,157,9072,5114,3524,4.28346801779,7.85485458466,10.5340006856,11.2228339078,10.7726173752,0.000216731686173,0.0166883398353,0.242739488513,0.7162982228,0.935630689207,4.10064611409,7.55556212552,10.2122155841,11.0338841165,10.7119414443,0.000216731686173,0.0186389250108,0.287602947551,0.697225834417,0.923276983095
17,0,0,12755,15748,4.809787571,4614,0.211558805224,0.315349447187,0.713697442566,75,101,0,7293,5462,253,157,253,157,9041,5081,3539,4.28113754303,7.85177486883,10.532301399,11.2258363976,10.7926937427,0.000650195058518,0.0151712180321,0.236020806242,0.717381881231,0.941915908106,4.13599848078,7.60675620621,10.2498640461,11.0779510602,10.7129980076,0.000216731686173,0.0199393151279,0.278716948418,0.71066319896,0.922843519723
18,0,0,12612,15609,4.81084130138,4614,0.222523287875,0.314592293075,0.718465539662,80,101,2,7254,5358,255,146,255,146,9044,5181,3365,4.30846113083,7.86393629799,10.5520190457,11.2336646742,10.794667407,0.000216731686173,0.0162548764629,0.244473342003,0.719332466407,0.941915908106,4.12867352497,7.55297189945,10.188655536,11.0346224013,10.7103128604,0.0,0.0173385348938,0.271998266147,0.698526224534,0.92241005635
19,0,0,12836,15908,4.81139663815,4614,0.221551065195,0.315618474024,0.7162982228,86,99,0,7356,5480,246,162,246,162,9226,5166,3523,4.27838642013,7.83417667456,10.5404261915,11.2014727709,10.7591866426,0.000216731686173,0.0149544863459,0.247941048981,0.710229735587,0.931296055483,4.13359436744,7.59668827938,10.2410822222,11.1038069797,10.7230584284,0.000216731686173,0.0186389250108,0.271998266147,0.710229735587,0.920242739489
20,0,0,12925,15887,4.80828694016,4614,0.22623348192,0.318403413967,0.72084958821,75,127,3,7235,5690,278,154,278,154,8963,5360,3436,4.29803069768,7.85569052088,10.5278387682,11.2144845512,10.7872658151,0.000216731686173,0.01755526658,0.237104464673,0.710446467274,0.940182054616,4.11376137543,7.53150034337,10.1643273557,11.0138546671,10.6972008956,0.0,0.0179887299523,0.275465973125,0.698309492848,0.920242739489
21,0,0,12610,15483,4.81031443619,4614,0.220289331979,0.31529237331,0.701127004768,64,102,2,7278,5332,240,145,240,145,9003,5070,3453,4.30923637421,7.86387284894,10.5668543592,11.2260285784,10.7657351668,0.000216731686173,0.0147377546597,0.249458170785,0.712830515821,0.933029908973,4.12785261821,7.59924258653,10.2245475233,11.0673970984,10.7092740932,0.0,0.0199393151279,0.278933680104,0.708279150412,0.920242739489
22,0,0,12658,15619,4.80847966363,4614,0.223826605447,0.311443713074,0.711096662332,68,107,3,7193,5465,244,132,244,132,8944,5012,3553,4.31049125205,7.8416413157,10.518718896,11.2105790199,10.7569500866,0.0,0.0186389250108,0.247941048981,0.718465539662,0.92977893368,4.13342646963,7.59874047817,10.1939489615,11.0479391424,10.689699313,0.000216731686173,0.0179887299523,0.275249241439,0.709362808843,0.914390983962
23,0,0,12836,15823,4.80915537036,4614,0.221957800342,0.314032523296,0.705028175119,70,103,1,7381,5455,248,155,248,155,9161,5194,3493,4.28304339371,7.84957576159,10.5390211461,11.2101242352,10.7839595364,0.000216731686173,0.0151712180321,0.251192024274,0.710013003901,0.93714781101,4.12171310618,7.5660683575,10.1931818177,11.0632837801,10.74336461,0.000216731686173,0.0177719982661,0.271131339402,0.703511053316,0.930862592111
24,0,0,12685,15556,4.81494966591,4614,0.21836888169,0.314217650142,0.711096662332,75,107,3,7186,5499,244,151,244,151,8910,5122,3442,4.32309511748,7.89971533232,10.5724883106,11.2016186278,10.7714327456,0.000216731686173,0.01755526658,0.242306025141,0.710229735587,0.9325964456,4.13953726803,7.59065508906,10.2388472565,11.0665057956,10.7146629083,0.000216731686173,0.0177719982661,0.270914607716,0.709796272215,0.926744690074
25,0,0,12738,15686,4.81144418475,4614,0.221770540126,0.31471526027,0.704161248375,71,104,3,7229,5509,252,138,252,138,8984,5030,3593,4.29970738619,7.86610449497,10.5174573822,11.1872287058,10.7803836067,0.0,0.0156046814044,0.241005635024,0.706328565236,0.938014737755,4.14956227988,7.60711103652,10.228414867,11.0826789597,10.7369178336,0.000216731686173,0.0214564369311,0.27633289987,0.710013003901,0.931729518856
26,0,0,12820,15775,4.81365077924,4614,0.220351972701,0.312668141877,0.713914174252,73,97,3,7191,5629,239,141,239,141,8922,5170,3478,4.30767473384,7.86837795226,10.5529458543,11.2023375184,10.778929326,0.0,0.0156046814044,0.240572171651,0.707628955353,0.938448201127,4.1267590284,7.60547275729,10.2209788606,11.0609608393,10.6827580737,0.0,0.0203727785002,0.277633289987,0.719549198093,0.921759861292
27,0,0,12573,15444,4.81130041737,4614,0.217610050389,0.314193369924,0.71066319896,67,97,2,7155,5418,242,157,242,157,8883,5048,3438,4.29476254663,7.87566455275,10.5542570238,11.2052372095,10.7793138841,0.0,0.0164716081491,0.241439098396,0.709796272215,0.939098396186,4.13504006154,7.59478845048,10.2132059226,11.0885660979,10.7266784727,0.000216731686173,0.0184221933247,0.274599046381,0.714997832683,0.925877763329
28,0,0,12695,15590,4.80902513402,4614,0.220168342123,0.31296695688,0.714130905938,73,88,3,7132,5563,229,167,229,167,8800,5123,3454,4.310200791,7.87873671494,10.5560644155,11.201584967,10.7937634654,0.0,0.0166883398353,0.25140875596,0.708062418726,0.943433029909,4.10122368199,7.59107561947,10.2301825024,11.064335812,10.7024758365,0.000216731686173,0.0212397052449,0.277416558301,0.708712613784,0.921543129606
29,0,0,12715,15727,4.80959240442,4614,0.218640592452,0.31719971104,0.715864759428,74,94,2,7204,5511,242,160,242,160,8989,5053,3514,4.30646071595,7.84743454745,10.5069973069,11.1963699043,10.7729311409,0.0,0.0156046814044,0.242306025141,0.705895101864,0.938231469441,4.14941872998,7.60232042847,10.2346810405,11.0416579174,10.6798673085,0.0,0.01755526658,0.280234070221,0.704161248375,0.918292154313
