lexicon,homophones_type,homophones_token,mps,neighbors,avg_lev,num_words,avg_cluster,transitivity,big_comp,bppair,tdpair,kgpair,avg_lev_diff,avg_lev_same,confpairs,distpairs,confpairs_init,distpairs_init,diffpos,mpsinit,mpslast,1entropy,2entropy,3entropy,4entropy,5entropy,pctunique1,pctunique2,pctunique3,pctunique4,pctunique5,1endentropy,2endentropy,3endentropy,4endentropy,5endentropy,pctendunique1,pctendunique2,pctendunique3,pctendunique4,pctendunique5
9,0,0,7569,10438,5.35540721217,6728,0.132964298928,0.296013711506,0.480529131986,59,60,41,3711,3858,221,88,221,88,5119,2726,2689,4.33597940967,7.74860298067,10.5539749216,11.9881642053,11.9513200601,0.0,0.00995838287753,0.185493460166,0.697681331748,0.956153388823,4.55398042562,8.11933974279,10.8762389389,12.1112007004,11.9812409426,0.000148632580262,0.0162009512485,0.238258026159,0.743162901308,0.973543400713
10,0,0,7698,10626,5.35519576371,6728,0.136139133486,0.301269017102,0.490636147444,63,59,58,3731,3967,241,98,241,98,5184,2832,2566,4.32004848358,7.73024353347,10.5192010167,11.9811355724,11.9514374792,0.000148632580262,0.0108501783591,0.190546967895,0.692776456599,0.957045184304,4.52747255897,8.09791598006,10.8657109543,12.1173495921,11.9785714224,0.0,0.0170927467301,0.240636147444,0.748810939358,0.97175980975
11,0,0,7439,10306,5.360345296,6728,0.133256623203,0.302361808108,0.474435196195,56,64,41,3665,3774,221,89,221,89,5058,2818,2481,4.32986590613,7.77364100691,10.5749792077,11.993725639,11.9552157876,0.000148632580262,0.0109988109394,0.193519619501,0.686682520809,0.958382877527,4.54010851131,8.10829634496,10.8499662674,12.1043454599,11.968990584,0.000297265160523,0.015903686088,0.242717003567,0.746432818074,0.967003567182
12,0,0,7483,10310,5.36286844839,6728,0.136809708878,0.305788792656,0.483501783591,50,55,43,3710,3773,209,84,209,84,5086,2665,2592,4.32610980592,7.77865830257,10.573723308,12.0136869423,11.9671980227,0.000148632580262,0.00802615933413,0.193519619501,0.698424494649,0.966854934602,4.55148711613,8.13914124169,10.8897940543,12.1091810749,11.9771103767,0.0,0.0145659928656,0.250594530321,0.737217598098,0.970719381688
13,0,0,7670,10494,5.36404911296,6728,0.13122725065,0.305581099243,0.475475624257,60,57,35,3789,3881,220,89,220,89,5216,2800,2666,4.3460822034,7.76496969072,10.5976840989,12.0081426651,11.9667761858,0.0,0.00936385255648,0.197532699168,0.696046373365,0.964179548157,4.54193233671,8.13450379779,10.8797768578,12.1336806808,11.9792853026,0.0,0.0153091557669,0.24420332937,0.758026159334,0.972651605232
14,0,0,7513,10329,5.36309271191,6728,0.133552675142,0.299570448333,0.470570749108,69,63,39,3604,3909,243,90,243,90,5023,2795,2566,4.32049078634,7.73325039349,10.5601720009,12.0001636068,11.9626996469,0.0,0.00876932223543,0.196195005945,0.689506539834,0.962098692033,4.55118261541,8.14263772302,10.9075138646,12.1249738214,11.9770709044,0.000297265160523,0.0162009512485,0.251040428062,0.748216409037,0.971016646849
15,0,0,7427,10336,5.35959309627,6728,0.13416584673,0.293581559946,0.481420927467,62,50,41,3688,3739,219,99,219,99,5133,2706,2559,4.3122437584,7.74949246916,10.5479020888,11.9847910681,11.9570145361,0.000297265160523,0.00862068965517,0.190249702735,0.683709869203,0.958977407848,4.53828134311,8.11681682543,10.8788362459,12.1254991748,11.9801893595,0.0,0.0167954815696,0.247324613555,0.753418549346,0.971908442331
16,0,0,7549,10370,5.36370823241,6728,0.134534355164,0.310674035646,0.48275862069,59,46,47,3725,3824,216,93,216,93,5171,2747,2664,4.34671724949,7.77104582389,10.578818159,12.0035194354,11.9618589822,0.0,0.0105529131986,0.192776456599,0.689209274673,0.963287752675,4.56009761615,8.13950720452,10.8758946133,12.1232026972,11.9828287727,0.000148632580262,0.0173900118906,0.249256837099,0.746878715815,0.972502972652
17,0,0,7542,10329,5.36202725029,6728,0.129447474762,0.299688227125,0.470124851367,44,59,43,3594,3948,211,114,211,114,4989,2728,2627,4.31713939579,7.76848522201,10.5804899416,12.0029694883,11.9627931462,0.000148632580262,0.0101070154578,0.195600475624,0.695451843044,0.963733650416,4.55326917785,8.13096329237,10.8995311273,12.1243823925,11.9715032128,0.0,0.0148632580262,0.25014863258,0.752824019025,0.967895362663
18,0,0,7733,10638,5.36499968095,6728,0.139545421513,0.313577643494,0.4887039239,52,57,45,3855,3878,207,93,207,93,5300,2937,2644,4.33480652865,7.76736194682,10.5797785127,11.9813064828,11.9581835384,0.000148632580262,0.0114447086801,0.195005945303,0.682966706302,0.960612366231,4.54794792555,8.10467776296,10.8629745031,12.1276120258,11.9853414014,0.000148632580262,0.0156064209275,0.242271105826,0.751634958383,0.974583828775
19,0,0,7479,10345,5.36294180355,6728,0.133257866999,0.30293584431,0.477853745541,68,47,46,3728,3751,221,91,221,91,5137,2736,2599,4.34096484798,7.75820508796,10.563389382,12.0135811785,11.9513501672,0.000297265160523,0.0101070154578,0.190992865636,0.704964328181,0.959423305589,4.53781698022,8.13859364842,10.9140974891,12.1262829153,11.9816264852,0.0,0.0157550535077,0.246581450654,0.748513674197,0.972800237812
20,0,0,7477,10298,5.36542430127,6728,0.133602677528,0.303666694894,0.475624256837,53,40,36,3769,3708,196,82,196,82,5184,2736,2571,4.32809145749,7.78461584644,10.5906935763,12.012373832,11.9727595272,0.0,0.0089179548157,0.192479191439,0.696789536266,0.968341260404,4.53760818887,8.14490974543,10.9297982806,12.1436898117,11.9870767577,0.000148632580262,0.0154577883472,0.244946492271,0.762633769322,0.976516052319
21,0,0,7702,10542,5.36283884119,6728,0.137643965939,0.315977521548,0.48290725327,68,57,40,3735,3967,225,78,225,78,5121,2744,2612,4.31996288973,7.75382060665,10.5638353293,12.0008285947,11.959644584,0.0,0.00995838287753,0.196938168847,0.700208085612,0.961058263971,4.54601644975,8.1506881292,10.9286413639,12.1435125237,11.9785080301,0.000297265160523,0.0144173602854,0.249702734839,0.760255648038,0.972502972652
22,0,0,7398,10219,5.36297039439,6728,0.135961616529,0.298143003363,0.483947681332,64,42,40,3648,3750,210,89,210,89,5012,2708,2493,4.32414138807,7.76492695467,10.6091489633,12.0017560337,11.9680325002,0.000148632580262,0.00951248513674,0.200208085612,0.690398335315,0.96581450654,4.53658393336,8.12685644529,10.8766111075,12.1278881531,11.9785173954,0.000297265160523,0.0173900118906,0.251040428062,0.752526753864,0.971016646849
23,0,0,7607,10426,5.35537972608,6728,0.135665565847,0.298460290205,0.483353151011,57,59,40,3869,3738,210,90,210,90,5256,2704,2655,4.31974806645,7.73579789384,10.5335141606,11.9768242259,11.9430256432,0.000148632580262,0.00995838287753,0.185047562426,0.685790725327,0.954221165279,4.53804008238,8.12089101415,10.8982942833,12.1225845048,11.9737810032,0.000148632580262,0.0156064209275,0.247770511296,0.748067776457,0.968192627824
24,0,0,7470,10298,5.36400182981,6728,0.134962113593,0.307374139873,0.480380499405,54,47,50,3626,3844,215,91,215,91,5027,2698,2557,4.33742050992,7.78015489779,10.5878175136,12.015228292,11.9652122757,0.0,0.00951248513674,0.190249702735,0.704964328181,0.965368608799,4.53279270193,8.13490876721,10.8857875641,12.1116537385,11.969499733,0.0,0.0162009512485,0.238109393579,0.74985136742,0.967300832342
25,0,0,7499,10305,5.35920943994,6728,0.134758070798,0.299096153663,0.485731272295,62,59,45,3798,3701,220,77,220,77,5152,2637,2621,4.32811277081,7.74658229342,10.54415265,11.9869880002,11.9560865594,0.000148632580262,0.0104042806183,0.196640903686,0.694114149822,0.96016646849,4.53254608315,8.07470865604,10.8739734442,12.1296477407,11.970545129,0.000148632580262,0.0176872770511,0.247621878716,0.755350772889,0.967895362663
26,0,0,7554,10357,5.36538461878,6728,0.130677982159,0.30633911314,0.472651605232,58,45,40,3623,3931,201,90,201,90,5013,2691,2688,4.33810289671,7.7645507818,10.5867314008,11.9928661018,11.9473069134,0.0,0.0120392390012,0.196640903686,0.691736028537,0.955707491082,4.54157787925,8.15728070136,10.898862867,12.130292825,11.9797404246,0.000297265160523,0.0175386444709,0.244946492271,0.759958382878,0.973394768133
27,0,0,7540,10317,5.36629470887,6728,0.131546026585,0.30481982494,0.476813317479,58,60,49,3756,3784,240,83,240,83,5096,2732,2617,4.33463853709,7.75726850365,10.5657285924,12.0062393716,11.9664346476,0.000297265160523,0.00832342449465,0.189060642093,0.696938168847,0.966557669441,4.54686524609,8.12201096017,10.9100585366,12.1413609394,11.9873749882,0.000148632580262,0.0142687277051,0.237068965517,0.75549940547,0.976367419738
28,0,0,7714,10632,5.3610971864,6728,0.138569795065,0.300600548918,0.476961950059,52,45,49,3818,3896,207,85,207,85,5315,2822,2704,4.31918729098,7.7565699518,10.5678453947,11.9952884292,11.9646698415,0.000148632580262,0.00995838287753,0.190992865636,0.694560047562,0.964625445898,4.55093150497,8.08943972167,10.8596230571,12.0953930601,11.9644350032,0.0,0.0144173602854,0.25,0.741379310345,0.964030915577
29,0,0,7425,10333,5.35919189657,6728,0.12904837416,0.297158790443,0.480826397146,56,32,45,3613,3812,188,90,188,90,5015,2584,2654,4.3460729875,7.74603761348,10.5520191114,11.9877889688,11.9470627098,0.0,0.00936385255648,0.19337098692,0.693519619501,0.954221165279,4.53165235517,8.10627139086,10.9003461605,12.1085009971,11.9684575152,0.000148632580262,0.0169441141498,0.246432818074,0.746878715815,0.965368608799
